trader_id,date,time,symbol,side,quantity,price,commission,total_amount
T038,2025-10-03,09:09:00,MCD,Sell,200,439.54,89.35,87818.65
T038,2025-11-16,13:23:00,TSLA,Sell,200,212.83,44.93,42521.07
T039,2025-05-13,15:23:00,NFLX,Buy,200,88.14,17.63,17645.63
T039,2025-05-26,10:57:00,META,Buy,100,438.43,43.84,43886.84
T039,2025-05-31,14:47:00,META,Buy,100,155.18,15.52,15533.52
T039,2025-06-10,12:33:00,NFLX,Sell,200,82.27,17.63,16436.37
T039,2025-06-23,11:24:00,AAPL,Buy,25,248.76,6.22,6225.22
T039,2025-06-24,12:56:00,META,Sell,100,464.59,43.84,46415.16
T039,2025-06-26,13:28:00,V,Buy,50,91.96,4.6,4602.6
T039,2025-07-02,11:14:00,CSCO,Buy,100,358.59,35.86,35894.86
T039,2025-07-07,11:57:00,AAPL,Sell,25,252.98,6.22,6318.28
T039,2025-07-15,12:52:00,GS,Buy,10,262.4,2.62,2626.62
T039,2025-07-15,15:29:00,META,Sell,100,150.31,15.52,15015.48
T039,2025-07-30,11:50:00,GOOGL,Buy,50,430.61,21.53,21552.03
T039,2025-08-09,13:34:00,V,Buy,10,403.64,4.04,4040.44
T039,2025-08-10,10:02:00,V,Sell,50,103.44,4.6,5167.4
T039,2025-08-20,10:21:00,META,Buy,50,162.51,8.13,8133.63
T039,2025-08-23,09:23:00,NVDA,Buy,200,443.19,88.64,88726.64
T039,2025-08-25,09:04:00,V,Sell,10,377.09,4.04,3766.86
T039,2025-08-30,09:29:00,BAC,Buy,200,201.37,40.27,40314.27
T039,2025-08-30,14:34:00,CSCO,Sell,100,375.96,35.86,37560.14
T039,2025-08-31,09:36:00,MCD,Buy,10,464.96,4.65,4654.25
T039,2025-09-04,12:01:00,TSLA,Buy,25,81.27,2.03,2033.78
T039,2025-09-05,13:55:00,INTC,Buy,100,141.89,14.19,14203.19
T039,2025-09-11,10:55:00,GS,Sell,10,246.07,2.62,2458.08
T039,2025-09-22,12:13:00,GOOGL,Sell,50,460.15,21.53,22985.97
T039,2025-09-30,13:08:00,KO,Buy,200,460.57,92.11,92206.11
T039,2025-10-01,13:40:00,MCD,Sell,10,521.16,4.65,5206.95
T039,2025-10-02,10:14:00,TSLA,Sell,25,75.39,2.03,1882.72
T039,2025-10-06,12:23:00,BAC,Sell,200,225.87,40.27,45133.73
T039,2025-10-18,14:54:00,META,Sell,50,150.5,8.13,7516.87
T039,2025-10-19,09:31:00,NVDA,Sell,200,497.48,88.64,99407.36
T039,2025-10-19,12:12:00,INTC,Sell,100,152.37,14.19,15222.81
T039,2025-10-29,11:52:00,KO,Sell,200,486.02,92.11,97111.89
T040,2025-04-05,14:17:00,NVDA,Buy,100,211.14,21.11,21135.11
T040,2025-04-06,14:34:00,NVDA,Sell,100,218.81,21.11,21859.89
T040,2025-04-16,13:00:00,MSFT,Buy,100,395.2,39.52,39559.52
T040,2025-04-17,11:33:00,AAPL,Buy,25,197.05,4.93,4931.18
T040,2025-04-19,10:12:00,MSFT,Sell,100,359.11,39.52,35871.48
T040,2025-04-19,15:31:00,GOOGL,Buy,25,73.45,1.84,1838.09
T040,2025-04-20,10:26:00,ADBE,Buy,200,274.81,54.96,55016.96
T040,2025-04-21,10:05:00,GOOGL,Sell,25,67.32,1.84,1681.16
T040,2025-04-21,10:07:00,AAPL,Sell,25,179.76,4.93,4489.07
T040,2025-04-25,15:59:00,ADBE,Sell,200,269.53,54.96,53851.04
T040,2025-05-15,14:10:00,MSFT,Buy,100,280.63,28.06,28091.06
T040,2025-05-16,11:06:00,MS,Buy,50,491.64,24.58,24606.58
T040,2025-05-16,15:01:00,MS,Buy,10,129.76,1.3,1298.9
T040,2025-05-18,11:11:00,MS,Sell,50,472.15,24.58,23582.92
T040,2025-05-18,13:40:00,MSFT,Sell,100,257.62,28.06,25733.94
T040,2025-05-20,10:04:00,MS,Sell,10,143.04,1.3,1429.1
T040,2025-05-22,12:02:00,AAPL,Buy,50,101.61,5.08,5085.58
T040,2025-05-24,09:09:00,QCOM,Buy,10,421.06,4.21,4214.81
T040,2025-05-25,14:47:00,AAPL,Sell,50,95.93,5.08,4791.42
T040,2025-05-26,13:21:00,QCOM,Sell,10,415.37,4.21,4149.49
T040,2025-05-26,13:25:00,CSCO,Buy,10,154.58,1.55,1547.35
T040,2025-05-29,10:00:00,CSCO,Sell,10,164.37,1.55,1642.15
T040,2025-06-01,13:37:00,PYPL,Buy,10,154.67,1.55,1548.25
T040,2025-06-02,11:15:00,PYPL,Sell,10,150.05,1.55,1498.95
T040,2025-06-02,14:38:00,QCOM,Buy,50,110.42,5.52,5526.52
T040,2025-06-03,13:50:00,QCOM,Sell,50,126.62,5.52,6325.48
T040,2025-06-04,13:05:00,MSFT,Buy,25,218.54,5.46,5468.96
T040,2025-06-06,12:13:00,MSFT,Sell,25,239.98,5.46,5994.04
T040,2025-06-18,12:39:00,SBUX,Buy,25,236.77,5.92,5925.17
T040,2025-06-22,09:24:00,META,Buy,100,149.04,14.9,14918.9
T040,2025-06-23,14:27:00,SBUX,Sell,25,253.67,5.92,6335.83
T040,2025-06-25,14:39:00,META,Sell,100,139.36,14.9,13921.1
T040,2025-07-19,09:00:00,CRM,Buy,25,355.98,8.9,8908.4
T040,2025-07-19,12:47:00,GOOGL,Buy,100,479.79,47.98,48026.98
T040,2025-07-20,15:53:00,CRM,Sell,25,400.63,8.9,10006.85
T040,2025-07-21,15:13:00,GOOGL,Sell,100,445.93,47.98,44545.02
T040,2025-07-30,09:05:00,WFC,Buy,25,371.11,9.28,9287.03
T040,2025-08-03,15:17:00,WFC,Sell,25,363.67,9.28,9082.47
T040,2025-08-06,12:29:00,GS,Buy,10,381.78,3.82,3821.62
T040,2025-08-10,09:29:00,AAPL,Buy,10,337.49,3.37,3378.27
T040,2025-08-10,11:44:00,GS,Sell,10,430.34,3.82,4299.58
T040,2025-08-14,12:21:00,AAPL,Sell,10,327.66,3.37,3273.23
T040,2025-08-22,09:23:00,GOOGL,Buy,10,276.98,2.77,2772.57
T040,2025-08-26,12:10:00,GOOGL,Sell,10,255.93,2.77,2556.53
T040,2025-09-10,13:18:00,MA,Buy,10,364.12,3.64,3644.84
T040,2025-09-12,12:26:00,MA,Sell,10,362.04,3.64,3616.76
T040,2025-09-15,15:18:00,NKE,Buy,10,153.05,1.53,1532.03
T040,2025-09-18,10:13:00,NKE,Sell,10,145.59,1.53,1454.37
T040,2025-09-18,10:44:00,GS,Buy,10,227.1,2.27,2273.27
T040,2025-09-20,10:51:00,MA,Buy,25,323.63,8.09,8098.84
T040,2025-09-20,12:10:00,MS,Buy,200,472.62,94.52,94618.52
T040,2025-09-20,15:10:00,GS,Sell,10,210.3,2.27,2100.73
T040,2025-09-23,10:28:00,MA,Sell,25,354.8,8.09,8861.91
T040,2025-09-25,14:43:00,MS,Sell,200,445.96,94.52,89097.48
T040,2025-09-26,11:54:00,MA,Buy,100,80.38,8.04,8046.04
T040,2025-09-28,09:53:00,V,Buy,200,338.46,67.69,67759.69
T040,2025-09-29,12:44:00,V,Sell,200,314.53,67.69,62838.31
T040,2025-10-01,12:24:00,MA,Sell,100,86.74,8.04,8665.96
T041,2025-04-03,09:04:00,NKE,Buy,100,286.23,28.62,28651.62
T041,2025-04-13,09:13:00,BAC,Buy,10,219.05,2.19,2192.69
T041,2025-04-23,13:58:00,META,Buy,100,124.62,12.46,12474.46
T041,2025-04-30,15:40:00,TSLA,Buy,10,181.91,1.82,1820.92
T041,2025-05-01,12:10:00,NKE,Sell,100,294.98,28.62,29469.38
T041,2025-05-12,11:59:00,BAC,Sell,10,235.58,2.19,2353.61
T041,2025-05-13,09:21:00,TSLA,Sell,10,183.6,1.82,1834.18
T041,2025-05-20,11:32:00,META,Sell,100,142.73,12.46,14260.54
T041,2025-05-20,14:08:00,META,Buy,100,131.89,13.19,13202.19
T041,2025-05-21,09:00:00,KO,Buy,200,378.67,75.73,75809.73
T041,2025-05-22,15:27:00,NFLX,Buy,50,279.32,13.97,13979.97
T041,2025-05-24,09:47:00,TSLA,Buy,25,166.71,4.17,4171.92
T041,2025-06-02,12:31:00,MA,Buy,10,54.28,0.54,543.34
T041,2025-06-02,13:05:00,CSCO,Buy,100,190.16,19.02,19035.02
T041,2025-06-07,12:25:00,KO,Sell,200,433.85,75.73,86694.27
T041,2025-06-07,14:37:00,MA,Sell,10,60.76,0.54,607.06
T041,2025-06-08,13:52:00,META,Sell,100,121.36,13.19,12122.81
T041,2025-06-11,12:40:00,TSLA,Sell,25,164.5,4.17,4108.33
T041,2025-06-14,12:11:00,CSCO,Sell,100,182.09,19.02,18189.98
T041,2025-06-18,11:44:00,NFLX,Sell,50,283.05,13.97,14138.53
T041,2025-06-19,11:36:00,QCOM,Buy,25,172.34,4.31,4312.81
T041,2025-06-20,12:18:00,INTC,Buy,200,322.71,64.54,64606.54
T041,2025-06-26,11:25:00,QCOM,Sell,25,161.29,4.31,4027.94
T041,2025-06-28,13:27:00,CRM,Buy,50,356.84,17.84,17859.84
T041,2025-06-29,14:30:00,INTC,Sell,200,333.48,64.54,66631.46
T041,2025-06-30,15:09:00,NFLX,Buy,25,468.51,11.71,11724.46
T041,2025-07-07,12:31:00,ADBE,Buy,200,82.06,16.41,16428.41
T041,2025-07-10,12:47:00,AMD,Buy,25,264.98,6.62,6631.12
T041,2025-07-13,15:15:00,CRM,Sell,50,407.31,17.84,20347.66
T041,2025-07-14,09:10:00,NFLX,Sell,25,526.31,11.71,13146.04
T041,2025-07-15,12:59:00,ADBE,Sell,200,78.26,16.41,15635.59
T041,2025-07-21,15:05:00,NKE,Buy,50,317.83,15.89,15907.39
T041,2025-07-26,14:45:00,AMD,Sell,25,255.51,6.62,6381.13
T041,2025-08-01,12:27:00,BAC,Buy,200,380.72,76.14,76220.14
T041,2025-08-18,10:16:00,NKE,Sell,50,336.95,15.89,16831.61
T041,2025-08-31,12:01:00,BAC,Sell,200,370.21,76.14,73965.86
T041,2025-09-18,12:37:00,ADBE,Buy,100,388.61,38.86,38899.86
T041,2025-09-19,15:10:00,AAPL,Buy,10,396.94,3.97,3973.37
T041,2025-09-25,09:40:00,ADBE,Sell,100,370.89,38.86,37050.14
T041,2025-09-28,14:41:00,NVDA,Buy,50,322.45,16.12,16138.62
T041,2025-10-06,12:45:00,AAPL,Sell,10,432.66,3.97,4322.63
T041,2025-10-07,11:15:00,NVDA,Sell,50,308.65,16.12,15416.38
T042,2025-04-19,14:21:00,INTC,Buy,100,344.26,34.43,34460.43
T042,2025-04-23,11:27:00,WMT,Buy,100,494.09,49.41,49458.41
T042,2025-04-25,11:53:00,MA,Buy,200,494.25,98.85,98948.85
T042,2025-05-02,11:05:00,AMZN,Buy,10,203.11,2.03,2033.13
T042,2025-05-05,15:20:00,INTC,Buy,200,381.61,76.32,76398.32
T042,2025-05-08,09:38:00,AMZN,Buy,200,175.76,35.15,35187.15
T042,2025-05-09,14:24:00,WMT,Sell,100,458.47,49.41,45797.59
T042,2025-05-11,14:46:00,INTC,Buy,25,65.3,1.63,1634.13
T042,2025-05-16,09:06:00,ORCL,Buy,100,130.83,13.08,13096.08
T042,2025-05-17,14:47:00,INTC,Buy,10,399.98,4.0,4003.8
T042,2025-05-22,14:09:00,KO,Buy,200,444.31,88.86,88950.86
T042,2025-05-24,14:07:00,AMZN,Sell,10,221.0,2.03,2207.97
T042,2025-05-26,15:14:00,INTC,Sell,100,317.15,34.43,31680.57
T042,2025-05-26,15:46:00,WMT,Buy,25,365.18,9.13,9138.63
T042,2025-06-02,09:30:00,MA,Sell,200,544.21,98.85,108743.15
T042,2025-06-02,11:28:00,AMZN,Sell,200,192.4,35.15,38444.85
T042,2025-06-03,10:13:00,TSLA,Buy,10,97.46,0.97,975.57
T042,2025-06-14,10:59:00,TSLA,Sell,10,96.32,0.97,962.23
T042,2025-06-21,11:44:00,INTC,Sell,25,71.27,1.63,1780.12
T042,2025-06-21,13:12:00,INTC,Sell,200,430.39,76.32,86001.68
T042,2025-06-27,14:21:00,ORCL,Sell,100,142.74,13.08,14260.92
T042,2025-07-01,15:25:00,INTC,Buy,10,287.53,2.88,2878.18
T042,2025-07-04,15:02:00,MCD,Buy,50,355.07,17.75,17771.25
T042,2025-07-07,12:17:00,INTC,Sell,10,384.01,4.0,3836.1
T042,2025-07-10,15:17:00,AMD,Buy,50,349.67,17.48,17500.98
T042,2025-07-12,09:08:00,CRM,Buy,200,439.63,87.93,88013.93
T042,2025-07-12,11:52:00,MA,Buy,25,495.98,12.4,12411.9
T042,2025-07-16,13:02:00,KO,Sell,200,405.28,88.86,80967.14
T042,2025-07-20,11:49:00,ORCL,Buy,25,283.89,7.1,7104.35
T042,2025-07-24,10:54:00,WMT,Sell,25,392.82,9.13,9811.37
T042,2025-07-25,11:00:00,AMZN,Buy,10,87.19,0.87,872.77
T042,2025-07-29,11:09:00,SBUX,Buy,50,426.75,21.34,21358.84
T042,2025-08-12,12:43:00,MA,Sell,25,532.51,12.4,13300.35
T042,2025-08-13,09:25:00,ORCL,Sell,25,285.69,7.1,7135.15
T042,2025-08-14,12:47:00,MCD,Sell,50,388.38,17.75,19401.25
T042,2025-08-17,14:46:00,JPM,Buy,10,407.99,4.08,4083.98
T042,2025-08-24,10:44:00,INTC,Sell,10,324.67,2.88,3243.82
T042,2025-08-28,10:28:00,PYPL,Buy,100,180.99,18.1,18117.1
T042,2025-08-31,09:42:00,AMD,Sell,50,319.21,17.48,15943.02
T042,2025-09-05,11:29:00,CRM,Sell,200,483.56,87.93,96624.07
T042,2025-09-06,09:22:00,KO,Buy,50,412.82,20.64,20661.64
T042,2025-09-06,10:38:00,SBUX,Sell,50,446.42,21.34,22299.66
T042,2025-09-10,13:49:00,JPM,Sell,10,464.68,4.08,4642.72
T042,2025-09-15,13:14:00,AMZN,Sell,10,87.92,0.87,878.33
T042,2025-09-16,09:23:00,DIS,Buy,200,95.88,19.18,19195.18
T042,2025-09-18,15:30:00,BAC,Buy,100,347.1,34.71,34744.71
T042,2025-09-20,15:47:00,PYPL,Sell,100,187.03,18.1,18684.9
T042,2025-09-20,15:51:00,SBUX,Buy,10,319.5,3.2,3198.2
T042,2025-09-30,13:30:00,V,Buy,25,272.76,6.82,6825.82
T042,2025-10-05,12:27:00,DIS,Sell,200,92.48,19.18,18476.82
T042,2025-10-30,12:46:00,KO,Sell,50,464.89,20.64,23223.86
T042,2025-11-03,09:51:00,V,Sell,25,254.12,6.82,6346.18
T042,2025-11-07,15:20:00,BAC,Sell,100,349.67,34.71,34932.29
T042,2025-11-13,09:17:00,SBUX,Sell,10,367.28,3.2,3669.6
T043,2025-04-05,12:43:00,BAC,Buy,25,265.85,6.65,6652.9
T043,2025-04-06,13:12:00,WMT,Buy,10,371.37,3.71,3717.41
T043,2025-04-09,13:15:00,GOOGL,Buy,50,106.08,5.3,5309.3
T043,2025-04-22,14:15:00,GOOGL,Buy,25,308.89,7.72,7729.97
T043,2025-04-25,11:58:00,CRM,Buy,50,115.85,5.79,5798.29
T043,2025-04-27,13:22:00,PYPL,Buy,200,439.43,87.89,87973.89
T043,2025-05-05,09:20:00,GOOGL,Buy,200,133.2,26.64,26666.64
T043,2025-05-05,13:13:00,V,Buy,25,89.52,2.24,2240.24
T043,2025-05-16,12:35:00,GOOGL,Sell,200,130.22,26.64,26017.36
T043,2025-05-20,13:59:00,GOOGL,Sell,25,332.51,7.72,8305.03
T043,2025-05-22,09:06:00,CRM,Sell,50,108.42,5.79,5415.21
T043,2025-05-24,12:04:00,GOOGL,Sell,50,111.68,5.3,5578.7
T043,2025-05-28,13:44:00,BAC,Sell,25,242.41,6.65,6053.6
T043,2025-05-29,12:06:00,MCD,Buy,10,129.08,1.29,1292.09
T043,2025-05-31,11:40:00,KO,Buy,10,476.35,4.76,4768.26
T043,2025-06-02,11:15:00,WMT,Sell,10,369.31,3.71,3689.39
T043,2025-06-09,10:00:00,DIS,Buy,200,227.13,45.43,45471.43
T043,2025-06-12,14:47:00,AMZN,Buy,200,131.49,26.3,26324.3
T043,2025-06-14,09:57:00,PYPL,Sell,200,397.49,87.89,79410.11
T043,2025-06-18,15:53:00,META,Buy,25,320.96,8.02,8032.02
T043,2025-06-23,15:24:00,TSLA,Buy,50,412.74,20.64,20657.64
T043,2025-06-27,13:52:00,MCD,Sell,10,126.07,1.29,1259.41
T043,2025-06-30,15:05:00,KO,Sell,10,522.57,4.76,5220.94
T043,2025-07-01,14:11:00,INTC,Buy,50,53.99,2.7,2702.2
T043,2025-07-02,09:05:00,V,Sell,25,102.69,2.24,2565.01
T043,2025-07-02,13:34:00,BAC,Buy,25,359.57,8.99,8998.24
T043,2025-07-07,09:21:00,WMT,Buy,25,424.28,10.61,10617.61
T043,2025-07-07,13:42:00,V,Buy,200,322.23,64.45,64510.45
T043,2025-07-14,10:02:00,BAC,Sell,25,330.04,8.99,8242.01
T043,2025-07-15,12:37:00,NVDA,Buy,50,54.27,2.71,2716.21
T043,2025-07-20,09:35:00,NFLX,Buy,50,221.8,11.09,11101.09
T043,2025-07-20,11:08:00,META,Sell,25,356.5,8.02,8904.48
T043,2025-07-23,09:33:00,INTC,Sell,50,58.29,2.7,2911.8
T043,2025-07-24,11:19:00,WMT,Sell,25,401.33,10.61,10022.64
T043,2025-07-24,11:51:00,QCOM,Buy,200,179.07,35.81,35849.81
T043,2025-07-26,11:50:00,V,Sell,200,344.1,64.45,68755.55
T043,2025-07-30,13:52:00,DIS,Sell,200,223.69,45.43,44692.57
T043,2025-07-30,13:54:00,JPM,Buy,10,210.08,2.1,2102.9
T043,2025-08-02,14:27:00,AMZN,Sell,200,137.84,26.3,27541.7
T043,2025-08-03,14:08:00,NVDA,Sell,50,49.58,2.71,2476.29
T043,2025-08-10,11:23:00,WFC,Buy,25,240.37,6.01,6015.26
T043,2025-08-13,15:18:00,MA,Buy,200,250.21,50.04,50092.04
T043,2025-08-15,10:11:00,GOOGL,Buy,50,427.73,21.39,21407.89
T043,2025-08-16,12:04:00,BAC,Buy,200,292.54,58.51,58566.51
T043,2025-08-20,10:19:00,WFC,Sell,25,217.39,6.01,5428.74
T043,2025-08-22,13:35:00,TSLA,Sell,50,394.78,20.64,19718.36
T043,2025-08-24,12:05:00,NFLX,Sell,50,219.53,11.09,10965.41
T043,2025-08-26,14:17:00,MSFT,Buy,50,368.38,18.42,18437.42
T043,2025-08-28,12:31:00,GOOGL,Sell,50,400.36,21.39,19996.61
T043,2025-08-30,11:22:00,JPM,Sell,10,191.21,2.1,1910.0
T043,2025-09-05,14:56:00,QCOM,Sell,200,176.88,35.81,35340.19
T043,2025-09-18,09:11:00,KO,Buy,200,362.85,72.57,72642.57
T043,2025-09-19,15:56:00,BAC,Buy,200,69.06,13.81,13825.81
T043,2025-09-23,12:44:00,NVDA,Buy,200,141.69,28.34,28366.34
T043,2025-10-06,09:48:00,BAC,Sell,200,284.21,58.51,56783.49
T043,2025-10-06,11:33:00,MA,Sell,200,246.84,50.04,49317.96
T043,2025-10-09,14:59:00,BAC,Sell,200,78.24,13.81,15634.19
T043,2025-10-13,12:45:00,MSFT,Sell,50,394.67,18.42,19715.08
T043,2025-10-20,14:44:00,NVDA,Sell,200,136.21,28.34,27213.66
T043,2025-10-26,15:20:00,KO,Sell,200,371.14,72.57,74155.43
T044,2025-04-08,10:09:00,ORCL,Buy,200,56.14,11.23,11239.23
T044,2025-04-11,10:42:00,META,Buy,100,481.86,48.19,48234.19
T044,2025-04-21,14:53:00,ORCL,Sell,200,52.35,11.23,10458.77
T044,2025-04-28,12:31:00,META,Sell,100,458.86,48.19,45837.81
T044,2025-05-03,09:37:00,WMT,Buy,25,136.82,3.42,3423.92
T044,2025-05-19,09:34:00,WMT,Sell,25,131.18,3.42,3276.08
T044,2025-05-24,09:55:00,MSFT,Buy,100,233.28,23.33,23351.33
T044,2025-06-19,14:30:00,NKE,Buy,25,290.1,7.25,7259.75
T044,2025-06-23,09:11:00,MSFT,Buy,10,73.46,0.73,735.33
T044,2025-07-03,15:45:00,META,Buy,10,135.31,1.35,1354.45
T044,2025-07-07,10:26:00,NKE,Sell,25,314.71,7.25,7860.5
T044,2025-07-13,10:14:00,MSFT,Sell,100,245.82,23.33,24558.67
T044,2025-07-16,11:30:00,MSFT,Sell,10,68.07,0.73,679.97
T044,2025-08-02,14:50:00,MCD,Buy,10,365.52,3.66,3658.86
T044,2025-08-03,09:32:00,CSCO,Buy,10,186.93,1.87,1871.17
T044,2025-08-05,09:09:00,NKE,Buy,50,151.74,7.59,7594.59
T044,2025-08-07,12:47:00,META,Sell,10,142.48,1.35,1423.45
T044,2025-08-11,10:15:00,NFLX,Buy,10,438.88,4.39,4393.19
T044,2025-08-18,15:17:00,AMZN,Buy,100,345.33,34.53,34567.53
T044,2025-08-23,10:54:00,MCD,Sell,10,349.5,3.66,3491.34
T044,2025-08-30,11:45:00,CSCO,Sell,10,199.2,1.87,1990.13
T044,2025-09-02,14:00:00,CSCO,Buy,100,180.26,18.03,18044.03
T044,2025-09-03,11:27:00,NKE,Sell,50,172.13,7.59,8598.91
T044,2025-09-04,11:15:00,V,Buy,50,144.51,7.23,7232.73
T044,2025-09-05,09:27:00,TSLA,Buy,50,476.75,23.84,23861.34
T044,2025-09-05,11:47:00,AMZN,Sell,100,325.03,34.53,32468.47
T044,2025-09-05,14:52:00,NFLX,Sell,10,412.89,4.39,4124.51
T044,2025-09-12,10:14:00,AMZN,Buy,25,230.58,5.76,5770.26
T044,2025-09-20,10:40:00,V,Sell,50,160.79,7.23,8032.27
T044,2025-09-24,13:49:00,KO,Buy,25,199.05,4.98,4981.23
T044,2025-09-24,14:08:00,CRM,Buy,100,275.84,27.58,27611.58
T044,2025-10-04,09:06:00,TSLA,Sell,50,525.38,23.84,26245.16
T044,2025-10-04,10:27:00,AMZN,Sell,25,232.32,5.76,5802.24
T044,2025-10-27,14:49:00,KO,Sell,25,190.28,4.98,4752.02
T044,2025-10-28,10:07:00,CRM,Sell,100,273.35,27.58,27307.42
T044,2025-10-30,12:15:00,CSCO,Sell,100,172.81,18.03,17262.97
T045,2025-04-06,13:06:00,INTC,Buy,100,59.32,5.93,5937.93
T045,2025-04-08,10:38:00,NFLX,Buy,25,180.35,4.51,4513.26
T045,2025-04-09,10:27:00,INTC,Buy,25,208.99,5.22,5229.97
T045,2025-04-14,15:44:00,NFLX,Sell,25,165.57,4.51,4134.74
T045,2025-04-16,14:15:00,SBUX,Buy,25,290.57,7.26,7271.51
T045,2025-04-30,13:47:00,SBUX,Buy,50,433.72,21.69,21707.69
T045,2025-05-01,12:10:00,AMZN,Buy,25,95.78,2.39,2396.89
T045,2025-05-02,14:38:00,SBUX,Sell,25,332.98,7.26,8317.24
T045,2025-05-04,09:52:00,MSFT,Buy,10,295.09,2.95,2953.85
T045,2025-05-05,12:43:00,INTC,Sell,25,236.83,5.22,5915.53
T045,2025-05-05,15:41:00,INTC,Sell,100,58.66,5.93,5860.07
T045,2025-05-06,10:49:00,GOOGL,Buy,50,114.19,5.71,5715.21
T045,2025-05-09,12:48:00,SBUX,Sell,50,471.29,21.69,23542.81
T045,2025-05-10,12:28:00,DIS,Buy,100,416.59,41.66,41700.66
T045,2025-05-11,14:43:00,ADBE,Buy,200,417.9,83.58,83663.58
T045,2025-05-11,15:00:00,GOOGL,Sell,50,113.16,5.71,5652.29
T045,2025-05-16,10:02:00,WFC,Buy,25,181.33,4.53,4537.78
T045,2025-05-17,09:39:00,AMZN,Sell,25,89.24,2.39,2228.61
T045,2025-05-19,11:58:00,ADBE,Sell,200,450.24,83.58,89964.42
T045,2025-05-21,09:09:00,GOOGL,Buy,100,160.36,16.04,16052.04
T045,2025-05-22,10:00:00,MSFT,Sell,10,335.6,2.95,3353.05
T045,2025-05-28,14:17:00,DIS,Sell,100,427.41,41.66,42699.34
T045,2025-05-29,10:17:00,WFC,Sell,25,178.24,4.53,4451.47
T045,2025-06-07,09:46:00,GOOGL,Sell,100,152.35,16.04,15218.96
T045,2025-06-24,10:11:00,NKE,Buy,100,208.67,20.87,20887.87
T045,2025-06-25,09:45:00,PEP,Buy,200,168.82,33.76,33797.76
T045,2025-07-04,09:57:00,MSFT,Buy,200,118.0,23.6,23623.6
T045,2025-07-05,12:40:00,PYPL,Buy,10,459.88,4.6,4603.4
T045,2025-07-06,11:51:00,WMT,Buy,10,404.99,4.05,4053.95
T045,2025-07-11,12:38:00,NFLX,Buy,25,132.83,3.32,3324.07
T045,2025-07-13,12:43:00,WFC,Buy,200,487.19,97.44,97535.44
T045,2025-07-14,14:26:00,NKE,Sell,100,227.92,20.87,22771.13
T045,2025-07-15,15:41:00,WMT,Sell,10,370.13,4.05,3697.25
T045,2025-07-19,11:20:00,PEP,Sell,200,193.78,33.76,38722.24
T045,2025-07-19,13:11:00,MSFT,Sell,200,130.22,23.6,26020.4
T045,2025-07-22,13:44:00,NFLX,Sell,25,133.66,3.32,3338.18
T045,2025-07-23,11:09:00,PEP,Buy,100,92.16,9.22,9225.22
T045,2025-07-23,13:59:00,PYPL,Sell,10,525.69,4.6,5252.3
T045,2025-07-25,10:20:00,NFLX,Buy,25,311.75,7.79,7801.54
T045,2025-07-25,15:10:00,ADBE,Buy,50,265.51,13.28,13288.78
T045,2025-08-02,15:55:00,PEP,Sell,100,94.97,9.22,9487.78
T045,2025-08-11,13:24:00,WFC,Sell,200,529.36,97.44,105774.56
T045,2025-08-12,12:32:00,PYPL,Buy,200,166.48,33.3,33329.3
T045,2025-08-16,14:17:00,ADBE,Sell,50,291.0,13.28,14536.72
T045,2025-08-23,12:09:00,NFLX,Sell,25,293.79,7.79,7336.96
T045,2025-08-26,12:46:00,TSLA,Buy,50,59.47,2.97,2976.47
T045,2025-08-26,14:17:00,PYPL,Sell,200,158.56,33.3,31678.7
T045,2025-08-30,09:46:00,DIS,Buy,100,475.55,47.55,47602.55
T045,2025-09-05,15:25:00,TSLA,Sell,50,65.69,2.97,3281.53
T045,2025-09-10,15:00:00,SBUX,Buy,50,148.68,7.43,7441.43
T045,2025-09-20,11:01:00,SBUX,Sell,50,141.4,7.43,7062.57
T045,2025-09-24,14:38:00,DIS,Sell,100,515.91,47.55,51543.45
T046,2025-04-24,13:45:00,CSCO,Buy,200,310.04,62.01,62070.01
T046,2025-05-08,14:33:00,PYPL,Buy,50,261.58,13.08,13092.08
T046,2025-05-11,09:37:00,MCD,Buy,100,264.63,26.46,26489.46
T046,2025-05-23,11:10:00,MCD,Sell,100,241.98,26.46,24171.54
T046,2025-05-30,09:47:00,NVDA,Buy,10,482.92,4.83,4834.03
T046,2025-06-03,11:10:00,WFC,Buy,10,79.39,0.79,794.69
T046,2025-06-11,09:33:00,INTC,Buy,25,384.41,9.61,9619.86
T046,2025-06-15,09:09:00,MSFT,Buy,10,321.88,3.22,3222.02
T046,2025-06-15,15:41:00,PYPL,Sell,50,289.26,13.08,14449.92
T046,2025-06-20,10:44:00,CSCO,Sell,200,315.51,62.01,63039.99
T046,2025-06-22,09:19:00,AAPL,Buy,50,388.26,19.41,19432.41
T046,2025-06-24,10:25:00,INTC,Sell,25,396.57,9.61,9904.64
T046,2025-07-03,10:44:00,MA,Buy,10,199.09,1.99,1992.89
T046,2025-07-03,14:01:00,NVDA,Sell,10,534.08,4.83,5335.97
T046,2025-07-04,09:13:00,KO,Buy,10,213.08,2.13,2132.93
T046,2025-07-04,15:54:00,KO,Buy,25,182.61,4.57,4569.82
T046,2025-07-05,09:25:00,MSFT,Sell,10,362.35,3.22,3620.28
T046,2025-07-05,10:05:00,AMD,Buy,10,55.61,0.56,556.66
T046,2025-07-07,14:27:00,META,Buy,50,98.78,4.94,4943.94
T046,2025-07-20,11:03:00,PYPL,Buy,10,348.24,3.48,3485.88
